year,district,constituency,link,new_links
1966,CALCUTTA,SHAMPUKUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1967/CALCUTTA/SHAMPUKUR/1966--129-SHAMPUKUR%20A.C%20(CALCUTTA)-(1433)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1967/CALCUTTA/SHAMPUKUR/1966--129-SHAMPUKUR%20A.C%20(CALCUTTA)-(1433)-PART-2.pdf","https://drive.google.com/file/d/1vO6-61ApNBxLEVQ3S6AG9F3GRfdSPSYD/view?usp=sharing, https://drive.google.com/file/d/12lDeuByvnnlmzZbVfPRZln9ihikArWxl/view?usp=sharing"
1966,CALCUTTA,VIDYASAGAR AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1967/CALCUTTA/VIDYASAGAR%20AC%20ONE/1966--146-VIDYASAGAR%20A.C%20(1)%20(CALCUTTA)-(819).pdf,https://drive.google.com/file/d/1lRU1ZeVlg-Yjim0J-SgfLw02LzlgqW1q/view?usp=sharing
1966,CALCUTTA,VIDYASAGAR AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1967/CALCUTTA/VIDYASAGAR%20AC%20TWO/1966--146-VIDYASAGAR%20A.C%20(2)%20(CALCUTTA)-(924).pdf,https://drive.google.com/file/d/1pw39F1B88gPDN0xPNhn565H10SPvqe8g/view?usp=sharing
1966,COOCHBEHAR,COOCH BEHAR NORTH ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCH%20BEHAR%20NORTH%20ONE/1966---6-COOCH%20BEHAR%20NORTH-1%20A.C(COOCH%20BEHAR)-(1043).pdf,https://drive.google.com/file/d/1c57RFbzJeruOVVmew8PyIQ3xBd1aE1Zq/view?usp=sharing
1966,COOCHBEHAR,COOCHBEHAR NORTH TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCHBEHAR%20NORTH%20TWO/1966---6-COOCHBEHAR%20NORTH-2%20A.C(COOCHBEHAR)-(961).pdf,https://drive.google.com/file/d/13pxgVzFpj6aUxVNiBbwvlIY50D11luT-/view?usp=sharing
1966,COOCHBEHAR,COOCHBEHAR SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCHBEHAR%20SOUTH/1966---COOCHBEHAR%20SOUTH%20A.C(COOCHBEHAR)-(437).pdf,https://drive.google.com/file/d/1PynQWdQjLF3CD22sEqE9xvGCTGCL5thx/view?usp=sharing
1966,COOCHBEHAR,COOCHBEHAR WEST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCHBEHAR%20%20WEST/1966---3-COOCHBEHAR%20%20WEST%20(S.C-1)%20A.C%20(COOCHBEHAR)-(1214)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCHBEHAR%20%20WEST/1966---3-COOCHBEHAR%20%20WEST%20(S.C-1)%20A.C%20(COOCHBEHAR)-(1214)-PART-2.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/COOCHBEHAR%20%20WEST/1966---3-COOCHBEHAR%20%20WEST%20(S.C-2)%20A.C%20(COOCHBEHAR)-(1047).pdf","https://drive.google.com/file/d/1aZthOpWCfQQ4SBgGCJRHBihzHJozUq2l/view?usp=sharing, https://drive.google.com/file/d/1b8pbux3ETO0jSM-YDGJFtXjXM5P83wYL/view?usp=sharing, https://drive.google.com/file/d/145qY1uG7wtTIOI5F0-RSCLXQhMyY0hAG/view?usp=sharing"
1966,COOCHBEHAR,DINHATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/DINHATA/1966---DINHATA%20A.C(COOCH%20BEHAR)-(1011).pdf,https://drive.google.com/file/d/19k4MQcKULqKGRaf6nXVZGJUnFqxi-z0j/view?usp=sharing
1966,COOCHBEHAR,MATHABHANGA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/MATHABHANGA/1966---2-MATHABHANGA%20%20(S.C)%20A.C%20(COOCHBEHAR)-(983).pdf,https://drive.google.com/file/d/1zJtfgu8zm_brgIPFCZjpqI5JI7eOfbGi/view?usp=sharing
1966,COOCHBEHAR,MEKLIGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/MEKLIGANJ/1966---1-MEKLIGANJ%20(S.C)%20A.C%20(COOCHBIHAR)-(1067).pdf,https://drive.google.com/file/d/1dQf27XSMij8uobvexX0FvSBxN1eCYjRF/view?usp=sharing
1966,COOCHBEHAR,SITAI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/SITAI/1966---SITAI%20A.C(COOCHBEHAR)-(804).pdf,https://drive.google.com/file/d/1v2eue2pnxNlTZFITM536uJtedmE9DxJW/view?usp=sharing
1966,COOCHBEHAR,TUFANGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/TUFANGANJ/1966---8-TUFANGANJ(S.C)A.C(COOCH%20BEHAR)-(1324).pdf,https://drive.google.com/file/d/1i7A-SOmxGmvVdkh7jyXNoAD1sAVNm0qk/view?usp=sharing
1966,COOCHBEHAR,TUFANGANJ ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/TUFANGANJ%20ONE/1966---TUFANGANJ%20%20(S.C-1)%20A.C%20(COOCHBEHAR)-(1470)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/TUFANGANJ%20ONE/1966---TUFANGANJ%20%20(S.C-1)%20A.C%20(COOCHBEHAR)-(1470)-PART-2.pdf","https://drive.google.com/file/d/1djPqHPYsnOACcCVHX4UB8cLbcM3PsgS0/view?usp=sharing, https://drive.google.com/file/d/1YWCur3p8-Nhj842RC2xUNzCvDKD66eJE/view?usp=sharing"
1966,COOCHBEHAR,TUFANGANJ TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/COOCHBEHAR/TUFANGANJ%20TWO/1966---TUFANGANJ%20%20(S.C-2)%20A.C%20(COOCHBEHAR)-(1055).pdf,https://drive.google.com/file/d/1OwxMA6swK-V1zFBhcHsCsOcZb0AJrGx8/view?usp=sharing
1966,DARJEELING,DARJEELING HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/DARJEELING%20HINDI/1966---21-DARJEELING%20(HINDI)%20A.C(DARJEELING)-(817).pdf,https://drive.google.com/file/d/13BQ9UwFtJyLQTcfuRTi2DyrPOOtTRcqn/view?usp=sharing
1966,DARJEELING,JOREBUNGLOW HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/JOREBUNGLOW%20HINDI/1966---22-JOREBUNGLOW%20(HINDI)%20A.C(DARJEELING)-(725).pdf,https://drive.google.com/file/d/1BXvBJkf0LJEv79EMfGpvJHOVUkOr9csP/view?usp=sharing
1966,DARJEELING,KALIMPONG HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/KALIMPONG%20HINDI/1966---20-KALIMPONG%20(HINDI)%20A.C(DARJEELING)-(908).pdf,https://drive.google.com/file/d/1b3ndcKqImTHOmJToBffiV0rKepuARClS/view?usp=sharing
1966,DARJEELING,SILIGURI BENGALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/SILIGURI%20BENGALI/1966---23-SILIGURI%20(BENGALI)%20A.C(DARJEELING)-(1158)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/SILIGURI%20BENGALI/1966---23-SILIGURI%20(BENGALI)%20A.C(DARJEELING)-(1158)-PART-2.pdf","https://drive.google.com/file/d/1vcNEUb_tnIKhzVibcDg0IGJiho9J6tQ9/view?usp=sharing, https://drive.google.com/file/d/168aRMgVnOWeHGgbXRpmWOkP_IpVJ1NMW/view?usp=sharing"
1966,DARJEELING,SILIGURI HINDI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/SILIGURI%20HINDI/1966---23-SILIGURI%20(HINDI)%20A.C(DARJEELING)-(1067)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/DARJEELING/SILIGURI%20HINDI/1966---23-SILIGURI%20(HINDI)%20A.C(DARJEELING)-(1067)-PART-2.pdf","https://drive.google.com/file/d/16tNPUYhq5Pd7bwlBHhMfREJFJYQwD0tQ/view?usp=sharing, https://drive.google.com/file/d/1s5xwakBZl4vBKbkrHk1iTTXQDtPCIREm/view?usp=sharing"
1966,HOOGHLY,BALAGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/BALAGARH/1966---177--BALAGARH%20A.C(HOOGHLY)-(879).pdf,https://drive.google.com/file/d/1vYv3jaKtBmRvMmlTciO518dCU84XWIjr/view?usp=sharing
1966,HOOGHLY,CHAMPDANI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHAMPDANI/1966---171-CHAMPDANI%20A.C(HOOGHLY)-(1167).pdf,https://drive.google.com/file/d/1oU3spK3LWup5aUHD4w3Exqu-uAnOo7Ro/view?usp=sharing
1966,HOOGHLY,CHANDANNAGAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHANDANNAGAR/1966---172-CHANDANNAGAR%20A.C(HOOGHLY)-(1347)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHANDANNAGAR/1966---172-CHANDANNAGAR%20A.C(HOOGHLY)-(1347)-PART-2.pdf","https://drive.google.com/file/d/1zWFLn4lUr3dmxrPUfCRIbgreQgXDPVX1/view?usp=sharing, https://drive.google.com/file/d/1Ox3plEVln_ks0psDtooUGBYUhnJVIxd3/view?usp=sharing"
1966,HOOGHLY,CHANDITALA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHANDITALA/1966---168-CHANDITALA%20A.C(HOOGHLY)-(947).pdf,https://drive.google.com/file/d/1xnVwHm5c87nFp01855oR4JN9WCEYWa6M/view?usp=sharing
1966,HOOGHLY,CHINSURAH AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHINSURAH%20AC%20ONE/1966---175-CHINSURAH%20A.C%201%20(HOOGHLY)-(1104).pdf,https://drive.google.com/file/d/1Q48HmhOqgUv77zhk_5dyBtiQvS9Q_CxT/view?usp=sharing
1966,HOOGHLY,CHINSURAH AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHINSURAH%20AC%20TWO/1966---175-CHINSURAH%20%20A.C-2%20(HOOGHLY)-(1758)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/CHINSURAH%20AC%20TWO/1966---175-CHINSURAH%20%20A.C-2%20(HOOGHLY)-(1758)-PART-2.pdf","https://drive.google.com/file/d/1iRyQ5FBnX4RWkI8kD7RbGJKdRAunM1KJ/view?usp=sharing, https://drive.google.com/file/d/1qy3B77U8KM8qcbpYCVhw6DoS6PMxDgaQ/view?usp=sharing"
1966,HOOGHLY,DHANIAKHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/DHANIAKHALI/1966---179-DHANIAKHALI%20%20A.C(HOOGHLY)-(910).pdf,https://drive.google.com/file/d/1CAQT8x4Gko0oOMbrBwvL5Jh7ErrfsYN7/view?usp=sharing
1966,HOOGHLY,HARIPAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/HARIPAL/1966---174-HARIPAL%20A.C(HOOGHLY)-(959).pdf,https://drive.google.com/file/d/1QpDv24lonwbEhMIXzdwNfs_yl8FHjfqd/view?usp=sharing
1966,HOOGHLY,JANGIPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/JANGIPARA/1966---167-JANGIPARA%20A.C(HOOGHLY)-(915).pdf,https://drive.google.com/file/d/11bbqS-j96ZOpsqDbQAXwI-2FYHGqWgI1/view?usp=sharing
1966,HOOGHLY,PANDUA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/PANDUA/1966---178-PANDUA%20A.C-2(HOOGHLY)-(973).pdf,https://drive.google.com/file/d/1GAXhtB2nIknzfxy_Vl3npiR5ZyqBZzfW/view?usp=sharing
1966,HOOGHLY,PANDUA AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/PANDUA%20AC%20ONE/1966---178-PANDUA%20%20A.C-1%20(HOOGHLY)-(1565)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/PANDUA%20AC%20ONE/1966---178-PANDUA%20%20A.C-1%20(HOOGHLY)-(1565)-PART-2.pdf","https://drive.google.com/file/d/13B3VHpwd1f8XRjDYI1xxg98bu-eMAuqV/view?usp=sharing, https://drive.google.com/file/d/1cmhUBVFkPFaLo1p7Rb89vTtjZuXGtvOt/view?usp=sharing"
1966,HOOGHLY,POLBA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/POLBA/1966---176-POLBA%20A.C(HOOGHLY)-(1043).pdf,https://drive.google.com/file/d/1JQqYaEVOTVHIqLXf_ocau82Ri0X1BhYh/view?usp=sharing
1966,HOOGHLY,SERAMPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/SERAMPUR/1966---170-SERAMPUR%20A.C(HOOGHLY)%20(1347)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/SERAMPUR/1966---170-SERAMPUR%20A.C(HOOGHLY)%20(1347)-PART-2.pdf","https://drive.google.com/file/d/1vDlT18QFneDuNrHVfYWjoDX4td-1xFPM/view?usp=sharing, https://drive.google.com/file/d/1vTCom9o_012HZ6_ab1qH5XOBOxycTKBt/view?usp=sharing"
1966,HOOGHLY,SINGUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/SINGUR/1966---173-SINGUR%20A.C(HOOLGHLY)-(978).pdf,https://drive.google.com/file/d/1SSFdxv8hERV57JQpqIFChVkCLtLBSzxn/view?usp=sharing
1966,HOOGHLY,TARAKESWAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/TARAKESWAR/1966---180-TARAKESWAR%20A.C(HOOGHLY)%20-%20(866).pdf,https://drive.google.com/file/d/1e1-sdAWZcNGPbaviAtZFvRkipcjA6WzN/view?usp=sharing
1966,HOOGHLY,UTTARPARA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/UTTARPARA/1966---169-UTTARPARA%20A.C(HOOGHLY)-(1842)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOOGHLY/UTTARPARA/1966---169-UTTARPARA%20A.C(HOOGHLY)-(1842)-PART-2.pdf","https://drive.google.com/file/d/146flvnp0PGCbQ_gg2E_SHkHWMo2jgQ6a/view?usp=sharing, https://drive.google.com/file/d/1ngzStcP6SHMMiHmpPWnTIA7DQ8j7KuU2/view?usp=sharing"
1966,HOWRAH,AMTA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/AMTA%20AC%20ONE/1966---165-AMTA%20%20A.C-1%20(HOWRAH)-(1052).pdf,https://drive.google.com/file/d/1QRzmsRXBy6fowzu9wdFnGZdr-XIVSXE2/view?usp=sharing
1966,HOWRAH,AMTA AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/AMTA%20AC%20TWO/1966---165-AMTA%20%20A.C-2%20(HOWRAH)-(1052)-PART-2.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/AMTA%20AC%20TWO/1966---165-AMTA%20%20A.C-2%20(HOWRAH)-(1223)-PART-1.pdf","https://drive.google.com/file/d/1lSUfzTp6R_uDrttr4ucvo7y1tMlydjQw/view?usp=sharing, https://drive.google.com/file/d/1kpT3QnquvddPmOjtdFdWiRQcfU75lab2/view?usp=sharing"
1966,HOWRAH,BAGNAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/BAGNAN/1966---163-BAGNAN%20AC(HOWRAH)-(939).pdf,https://drive.google.com/file/d/1ti1F9ZB3wDOx878KocEEU07sn-_UI2P1/view?usp=sharing
1966,HOWRAH,BALLY,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/BALLY/1966---151-BALLY%20A.C(HOWRAH)-(1455)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/BALLY/1966---151-BALLY%20A.C(HOWRAH)-(1455)-PART-2.pdf","https://drive.google.com/file/d/1FbBbRe8cuGRgEaDKlNaxbvPizJNWcR9n/view?usp=sharing, https://drive.google.com/file/d/1ImvDFrJGTgighMnkc0iGLLIwd3H-62nI/view?usp=sharing"
1966,HOWRAH,DOMJUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/DOMJUR/1966---156-DOMJUR%20A.C%20[66-68]%20%20(HOWRAH)-(1814)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/DOMJUR/1966---156-DOMJUR%20A.C%20[66-68]%20%20(HOWRAH)-(1814)-PART-2.pdf","https://drive.google.com/file/d/1ELh6L9frHQM86vaT832q6qC2y32DHdQl/view?usp=sharing, https://drive.google.com/file/d/1dLYCkiz904JYnFosH7FQm9mWQUZV1Jzs/view?usp=sharing"
1966,HOWRAH,HOWRAH CENTRAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/HOWRAH%20CENTRAL/1966---153-HOWRAH%20CENTRAL%20A.C(HOWRAH)-(1128).pdf,https://drive.google.com/file/d/13QKtEmUhngtBI9qZ259ft0WG8ozoSNfP/view?usp=sharing
1966,HOWRAH,HOWRAH NORTH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/HOWRAH%20NORTH/1966---152-HOWRAH%20NORTH(HOWRAH)-(1206)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/HOWRAH%20NORTH/1966---152-HOWRAH%20NORTH(HOWRAH)-(1206)-PART-2.pdf","https://drive.google.com/file/d/1T7O05EHuzB4jWSPh7oFEyEA_zq2XAy74/view?usp=sharing, https://drive.google.com/file/d/1cZaFLo3h9DgrudVUCRgYyQrI6CH7rHfU/view?usp=sharing"
1966,HOWRAH,HOWRAH SOUTH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/HOWRAH%20SOUTH/1966---154-HOWRAH%20(SOUTH)%20A.C.%20(HOWRAH)-(1229)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/HOWRAH%20SOUTH/1966---154-HOWRAH%20(SOUTH)%20A.C.%20(HOWRAH)-(1229)-PART-2.pdf","https://drive.google.com/file/d/1dkbBv1mepFY4cJf7bpcjpAOi22lYQPC_/view?usp=sharing, https://drive.google.com/file/d/11K-HppAZ_dS_VFveM_u4zkuQ-67812x8/view?usp=sharing"
1966,HOWRAH,JAGATBALLAVPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/JAGATBALLAVPUR/1966---157-JAGATBALLAVPUR%20A.C(HOWRAH)-(1268).pdf,https://drive.google.com/file/d/1PBw2b9FguxCC7qj97KlsK5ZGuOJ8VFQ5/view?usp=sharing
1966,HOWRAH,KALYANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/KALYANPUR/1966---164-KALYANPUR%20A.C(HOWRAH)-(995).pdf,https://drive.google.com/file/d/1EjX577lkA7IaikO3RsP0vH2Eof_9BfyF/view?usp=sharing
1966,HOWRAH,PANCHLA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/PANCHLA/1966---158-PANCHLA%20A.C(HOWRAH)-(1321)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/PANCHLA/1966---158-PANCHLA%20A.C(HOWRAH)-(1321)-PART-2.pdf","https://drive.google.com/file/d/1Ygeh4EMdAorVuzI1DZ-FEyy_6Y3Jyr1B/view?usp=sharing, https://drive.google.com/file/d/1pYnMQvSch7q7cenGG8kP5FaXpearmziA/view?usp=sharing"
1966,HOWRAH,SANKRAIL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SANKRAIL/1966---159-SANKRAIL%20A.C(HOWRAH)-(1274).pdf,https://drive.google.com/file/d/1ayv1o2REWJlCji9kQw7Cah-h7DNyl1SL/view?usp=sharing
1966,HOWRAH,SHAYMPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SHAYMPUR/1966---162-SHAYMPUR%20A.C.(HOWRAH)-(1232).pdf,https://drive.google.com/file/d/1oW_aPZ9pRnS9AyDze52pnVTaBqkXEPoW/view?usp=sharing
1966,HOWRAH,SHIBPUR AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SHIBPUR%20AC%20ONE/1966---155-SHIBPUR%20A.C-1%20(HOWRAH)-(1339)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SHIBPUR%20AC%20ONE/1966---155-SHIBPUR%20A.C-1%20(HOWRAH)-(1339)-PART-2.pdf","https://drive.google.com/file/d/1QIOuUOOVC1CytCpdq0UlNxBfdvL1igBI/view?usp=sharing, https://drive.google.com/file/d/1zv2d35srf6rTNgX2WVUJuNGfczZ4is7i/view?usp=sharing"
1966,HOWRAH,SHIBPUR AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SHIBPUR%20AC%20TWO/1966---155-SHIBPUR%20A.C-2%20(HOWRAH)-(1732)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/SHIBPUR%20AC%20TWO/1966---155-SHIBPUR%20A.C-2%20(HOWRAH)-(1732)-PART-2.pdf","https://drive.google.com/file/d/1Y7KF5_rWp12qPwDOeC6RchiLota-T2hc/view?usp=sharing, https://drive.google.com/file/d/1mE_yst53KNjzJGoyHWBNLnpWyzEi1UXL/view?usp=sharing"
1966,HOWRAH,UDAYNARAYANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/UDAYNARAYANPUR/1966---166-UDAYNARAYANPUR%20A.C(HOWRAH)-(970).pdf,https://drive.google.com/file/d/18i12lLIHEkrBzhByJsy00qZKwosWbBFp/view?usp=sharing
1966,HOWRAH,ULUBERIA NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/ULUBERIA%20NORTH/1966---160-ULUBERIA%20NORTH%20A.C(HOWRAH)-(1070).pdf,https://drive.google.com/file/d/1N5Q1nfxlvSMXSMfF6n2EgNx7wzbf0nFq/view?usp=sharing
1966,HOWRAH,ULUBERIYA SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/HOWRAH/ULUBERIYA%20SOUTH/1966---161-UlUBERIYA%20SOUTH%20A.C(HOWRAH)-(1120).pdf,https://drive.google.com/file/d/1VJQXP7dgETDNCy1QEL7qFA1WLajdy1m5/view?usp=sharing
1966,JALPAIGURI,ALIPURDUAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/ALIPURDUAR/1966---11-%20ALIPURDUAR%20A.C%20(JALPAIGURI)-(1116)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/ALIPURDUAR/1966---11-%20ALIPURDUAR%20A.C%20(JALPAIGURI)-(1116)-PART-2.pdf","https://drive.google.com/file/d/1cksBCOg0Cu5ada8VjBTYnUo-dAoX_wF-/view?usp=sharing, https://drive.google.com/file/d/1BqguRdcrDGDQXZkK925IAq7VME8nZMkM/view?usp=sharing"
1966,JALPAIGURI,DHUPGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/DHUPGURI/1966---14-DHUPGURI%20A.C(JALPAIGURI)-(776).pdf,https://drive.google.com/file/d/1QQYHW3h3DmHq_3dTXZLYBVveLZBlexR_/view?usp=sharing
1966,JALPAIGURI,FALAKATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/FALAKATA/1966---12-FALAKATA%20(S.C)%20A.C(JALPAIGURI)-(867).pdf,https://drive.google.com/file/d/1AvaqVCz7xz2V_IYL0BF4AO5DEU_OJA6f/view?usp=sharing
1966,JALPAIGURI,JALPAIGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/JALPAIGURI/1966---18-JALPAIGURI%20%20A.C(JALPAIGURI)-(952).pdf,https://drive.google.com/file/d/1jwyQpnUjAZdLqytkQdjWgZO5qJoguap0/view?usp=sharing
1966,JALPAIGURI,KALACHINI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/KALACHINI/1966---10-KALACHINI(S.T)A.C.(JALPAIGURI)-(545).pdf,https://drive.google.com/file/d/1NSK36nTuQZN3FCkL2DCKrAnfaXGeb8ml/view?usp=sharing
1966,JALPAIGURI,KUMARGRAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/KUMARGRAM/1966---9-KUMARGRAM%20A.C.%20(JALPAIGURI)-(941).pdf,https://drive.google.com/file/d/1UPQDCnsn-BV0H79jVXbUYG8EJgZ5n6AU/view?usp=sharing
1966,JALPAIGURI,MADARIHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/MADARIHAT/1966---13-MADARIHAT%20(S.T)%20A.C(JALPAIGURI)-(782).pdf,https://drive.google.com/file/d/1U13vDBR92ja-JpXEDGYg2bglZs0gqVjL/view?usp=sharing
1966,JALPAIGURI,MAINAGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/MAINAGURI/1966---16-MAINAGURI%20A.C(JALPAIGURI)-(924).pdf,https://drive.google.com/file/d/1EVbixUT0axvHWLOMhnAMCaJlYZTuEUvV/view?usp=sharing
1966,JALPAIGURI,MAL AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/MAL%20AC%20ONE/1966---17-MAL%20A.C-1%20(JALPAIGURI)-(949).pdf,https://drive.google.com/file/d/13cOsF1G8G6lvrATOYXuJ8_hAzzehHyUk/view?usp=sharing
1966,JALPAIGURI,MAL AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/MAL%20AC%20TWO/1966---17-MAL%20A.C-2%20(JALPAIGURI)-(1813)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/MAL%20AC%20TWO/1966---17-MAL%20A.C-2%20(JALPAIGURI)-(1813)-PART-2.pdf","https://drive.google.com/file/d/15_ElBx18N3jBNcG4DLt2ccQf77sV8CGZ/view?usp=sharing, https://drive.google.com/file/d/1rLO46gHSRM9pUmfTsOLMz4J5LK160Q2h/view?usp=sharing"
1966,JALPAIGURI,NAGRAKATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1966/JALPAIGURI/NAGRAKATA/1966---15-NAGRAKATA%20A.C(JALPAIGURI)-(718).pdf,https://drive.google.com/file/d/1wXMtjKHNotDQLy_oCVovZ3Qfdjy0H9EU/view?usp=sharing
